cCRE_ID,cluster
chr16:18395356-18395838,4
chr9:62435896-62436220,5
chr10:4079594-4080154,2
chr6:142963934-142964680,0
chr8:84356763-84356970,3
chr18:10785357-10785680,6
chr12:85878888-85879220,2
chr3:100961219-100961478,2
chr6:134189686-134189942,5
chr19:7180483-7180836,1
chr4:140747980-140748328,5
chr3:88531342-88532134,5
chr6:149141340-149142088,0
chr5:34183360-34183820,2
chr11:102364995-102365403,0
chr7:18990600-18990810,0
chr19:9027755-9028120,4
chr7:19170055-19170474,5
chr8:83576004-83576290,5
chr3:88490410-88490736,4
chr16:90625350-90625592,6
chr4:154603901-154604160,5
chr3:153724660-153725290,0
chr13:107021754-107022820,1
chr5:52115900-52116366,1
chr4:135312660-135313032,5
chr5:134747323-134747708,5
chr15:85720620-85720850,1
chr11:97343573-97344020,3
chr15:86058375-86059059,1
chr2:35620485-35620732,0
chr17:12750406-12750700,1
chr4:130050370-130050740,0
chr12:84151008-84151280,0
chr6:148444256-148444569,1
chr8:85432156-85432582,5
chr4:147443010-147443460,0
chr8:72310883-72311344,5
chr17:26865227-26865546,2
chr10:79985736-79985995,1
chr11:96341861-96342190,7
chr6:67135000-67135220,4
chr17:6748062-6748264,2
chr1:180640734-180641591,5
chr1:74014740-74014950,4
chr11:98786468-98787160,2
chr7:143016059-143016629,5
chr3:98026028-98026400,2
chr2:32128031-32128470,5
chr13:95671120-95671792,0
chr14:54989973-54990383,4
chr14:31781426-31781754,6
chr4:137476443-137476900,5
chr16:19760980-19761400,7
chr11:3181360-3181560,2
chr4:154464176-154464461,3
chr14:54988606-54989160,6
chr19:36678300-36678537,1
chr11:120237804-120238030,1
chr19:37290994-37291230,6
chr2:120070462-120070810,3
chr15:73743018-73743381,7
chr4:44249830-44250098,5
chr10:53329164-53329463,6
chr2:27695332-27695619,3
chr3:101110658-101110998,1
chr19:6829210-6829518,3
chr4:142474054-142474257,5
chr17:26490924-26491288,6
chr15:73242980-73243518,6
chr10:63158270-63158549,6
chr1:74008172-74008404,6
chr4:128899380-128899836,0
chr16:91416953-91417319,6
chr1:80218247-80218597,6
chr12:11436520-11437110,7
chr11:59010407-59010848,4
chr8:94773694-94773936,1
chr2:31152190-31152608,1
chr15:79681944-79682288,2
chr11:33143274-33143544,4
chr13:119597759-119598003,0
chr10:77902980-77903190,7
chr11:96621189-96621493,1
chr2:26573412-26573763,4
chr7:24928494-24928737,1
chr9:44488837-44489240,5
chr8:84790607-84790897,1
chr10:81202108-81202590,4
chr16:20476904-20477768,2
chr2:118709726-118710102,3
chr7:17056700-17056950,0
chr14:26441357-26441727,6
chr2:167848974-167849209,1
chr14:25686864-25687371,4
chr17:56261196-56261490,6
chr15:79932409-79932856,3
chr10:84686304-84686534,2
chr12:11435530-11435740,7
chr6:112459414-112459680,5
chr4:151044517-151044980,0
chr3:96362670-96362880,5
chr12:86078930-86079138,4
chr15:82185308-82185568,0
chr11:103100074-103100470,1
chr7:16273740-16274060,0
chr15:77022624-77022832,4
chr11:88164946-88165453,6
chr11:11961182-11961390,2
chr16:92891800-92892290,4
chr6:83268220-83268670,2
chr7:127746570-127746907,0
chr7:13261640-13261966,1
chr11:55015952-55016441,4
chr16:92697304-92697990,1
chr10:81381938-81382256,0
chr3:101804290-101804680,5
chr16:38362002-38362268,4
chr3:96576736-96577478,2
chr6:124464624-124465010,7
chr2:104469237-104469549,6
chr17:12746135-12746496,6
chr16:37893804-37894419,2
chr11:72396460-72397170,2
chr11:96969370-96969834,6
chr8:84039140-84039394,1
chr7:45786276-45786590,0
chr3:9499520-9499770,6
chr19:7148126-7148440,3
chr15:97813464-97813748,4
chr17:46027700-46027924,1
chr16:38623314-38623620,2
chr10:91240417-91240636,2
chr8:122719725-122720120,0
chr7:24316510-24316898,5
chr2:32088699-32088940,2
chr7:80444702-80445250,0
chr15:103358884-103359332,4
chr11:115416148-115416550,6
chr11:103731684-103731952,3
chr3:66970750-66971079,1
chr10:70132020-70132839,0
chr3:98094544-98094822,5
chr11:3129922-3130122,5
chr11:115697219-115697560,6
chr6:146545362-146545782,5
chr9:121783394-121783783,1
chr19:4204364-4204596,1
chr11:22629583-22630081,1
chr3:83996062-83996386,6
chr2:30801368-30801646,3
chr1:134783860-134784441,2
chr15:76295948-76296323,3
chr2:103576916-103577156,2
chr17:81480426-81480630,6
chr4:119109080-119109324,0
chr17:23540620-23541360,7
chr11:75152758-75153118,6
chr4:43523302-43523760,5
chr11:69036854-69037106,1
chr7:45649386-45649746,5
chr7:46107690-46108078,3
chr11:103246504-103246776,4
chr1:180403834-180404628,4
chr2:103899058-103899313,7
chr10:91168120-91168467,2
chr13:118386670-118387380,3
chr4:141254258-141254609,1
chr7:102293276-102293529,5
chr11:94483542-94483830,3
chr9:56089816-56090488,5
chr11:70221768-70222072,5
chr9:64049770-64050699,0
chr12:17769546-17769862,4
chr8:94387279-94387630,0
chr10:128089990-128090232,2
chr12:76674244-76674510,0
chr18:75130018-75130458,2
chr11:51649853-51650137,3
chr11:102089116-102089350,0
chr11:101627276-101627818,2
chr1:72255290-72255689,1
chr11:68493935-68494208,4
chr11:68556041-68556404,1
chr15:73737090-73737366,4
chr17:12800804-12801010,2
chr1:134992192-134992410,1
chr7:27658130-27658438,7
chr17:26868770-26869062,2
chr2:35171438-35171920,6
chr14:20765590-20766210,6
chr14:121797632-121798210,5
chr15:97767426-97768092,1
chr17:12740408-12740680,5
chr3:87960258-87960490,5
chr15:78178485-78178742,1
chr1:88256326-88256657,5
chr19:5811066-5811301,4
chr7:29300842-29301558,5
chr5:123134669-123134900,5
chr8:57348960-57349338,0
chr16:22545264-22545557,6
chr3:79993976-79994586,5
chr15:83344170-83344407,7
chr15:7397820-7398420,5
chr13:23313030-23313495,5
chr6:87466330-87466686,7
chr6:128838268-128838830,0
chr1:127348555-127348902,6
chr11:94521380-94521860,0
chr16:19760630-19760956,0
chr14:34660470-34660817,0
chr11:98902672-98903114,0
chr17:6768156-6768512,6
chr12:112490348-112490842,4
chr11:68386770-68387121,4
chr3:100747894-100748493,4
chr11:107547319-107548089,7
chr2:27327223-27327492,0
chr2:106650238-106650568,0
chr2:72390013-72390260,6
chr2:65982016-65982291,5
chr13:49362544-49362876,4
chr16:92428190-92428860,2
chr7:112317505-112317830,5
chr12:71979616-71979858,6
chr6:38352546-38352810,7
chr10:118103249-118103536,1
chr4:62653696-62654008,3
chr13:52079740-52080196,4
chr4:45473184-45473539,5
chr11:24074300-24074625,5
chr1:165764727-165764928,0
chr1:74068580-74069213,4
chr9:58312530-58312809,0
chr11:33133960-33134480,3
chr14:20664262-20664734,4
chr13:24131230-24131570,7
chr7:16405340-16406080,0
chr17:31058079-31058374,1
chr3:132087020-132087262,0
chr11:76125404-76125814,6
chr1:192789910-192790190,4
chr19:5741548-5742214,4
chr6:142571130-142571649,1
