cCRE_ID,cluster
chr11:3374000-3374242,6
chr1:165856230-165856430,0
chr19:36258170-36258494,1
chr7:65932200-65932577,0
chr13:67525824-67526280,2
chr18:80631471-80631978,0
chr1:43238330-43238870,1
chr13:21918944-21919400,4
chr14:25488053-25488382,1
chr14:54981180-54981387,1
chr15:103535850-103536164,6
chr3:107760075-107760442,6
chr3:96398810-96399160,2
chr14:21987654-21988284,4
chr11:97700210-97700570,0
chr2:59207262-59207593,1
chr17:56762094-56762380,2
chr18:20896134-20896651,2
chr17:8797716-8798007,3
chr11:32619352-32619747,1
chr10:75589270-75589617,1
chr16:17927950-17928960,3
chr1:62859966-62860210,1
chr8:102783892-102784160,6
chr17:79355594-79355941,0
chr10:121056930-121057215,1
chr17:27797188-27797750,1
chr16:19760115-19760391,4
chr16:17554007-17554401,6
chr1:165046601-165047018,6
chr19:36348462-36349190,0
chr13:22035308-22035994,6
chr11:11839549-11839880,4
chr8:89043095-89043782,4
chr11:69549006-69549586,0
chr11:49609060-49609348,0
chr5:92745808-92746176,7
chr1:156222160-156222448,6
chr10:77151198-77151590,6
chr10:8866226-8866486,1
chr11:89056220-89056450,1
chr12:83924380-83924622,6
chr13:78483250-78483766,2
chr11:96823884-96824456,1
chr14:101483182-101483674,1
chr8:94913412-94913630,0
chr4:84668974-84669286,2
chr2:54085194-54085730,4
chr4:145774297-145774680,2
chr2:93956700-93957032,0
chr6:103810224-103810490,0
chr7:84779248-84779810,4
chr8:126667904-126668228,7
chr17:33779286-33779672,5
chr17:31057640-31057920,0
chr11:50275531-50276000,1
chr4:62697562-62697827,6
chr18:61394970-61395207,5
chr1:183299206-183299530,2
chr19:14801740-14801975,2
chr1:184824570-184825084,5
chr2:25127300-25127694,5
chr11:117781126-117781760,0
chr15:99248886-99249489,1
chr4:46527250-46527800,3
chr13:119615022-119615278,2
chr2:59882254-59882706,2
chr15:26309102-26309490,4
chr2:49349848-49350224,5
chr14:24206820-24207238,3
chr11:88901485-88901816,1
chr5:136102174-136102510,0
chr17:29251833-29252280,1
chr2:157065386-157065614,1
chr2:60923369-60923606,1
chr15:76189904-76190260,5
chr11:33138911-33139170,0
chr16:38625810-38626214,1
chr11:3127232-3127498,2
chr18:53463256-53463496,4
chrUn_JH584304:68926-69133,6
chr3:34653572-34653811,2
chr17:12205000-12205870,3
chr7:15962428-15963030,7
chr7:12478180-12478802,6
chr11:26593479-26593820,2
chr11:84826952-84827426,5
chr9:62477082-62477561,7
chr19:14406654-14406932,2
chr10:3525680-3525993,1
chr19:10895834-10896110,0
chr17:32207640-32208198,1
chr19:56727412-56727766,1
chr2:60720229-60720548,1
chr5:112663769-112664001,2
chr10:11343276-11344072,0
chr4:129286908-129287373,0
chr19:56817852-56818115,1
chr15:78785992-78786286,1
chr8:84709251-84709474,6
chr4:154636268-154636765,6
chr17:88257260-88257506,0
chr16:23300880-23301120,2
chr11:69952376-69952617,0
chr17:30051632-30051839,1
chr2:143947903-143948290,1
chr3:96337780-96337989,2
chr3:83970674-83971152,1
chr10:53336489-53336860,1
chr4:114405730-114406660,0
chr16:92696710-92696950,2
chr1:75399876-75400480,1
chr10:21401350-21401576,6
chr19:30174878-30175620,4
chr6:87432511-87432898,4
chr3:97071870-97072310,5
chr3:107559170-107559526,0
chr7:19409762-19410125,7
chr11:88968312-88968550,2
chr3:137293138-137293532,6
chr11:110498648-110499137,1
chr10:121569020-121569638,3
chr10:43580802-43581030,4
chr3:51233610-51234186,1
chr17:34349488-34349721,4
chr6:124911552-124911926,0
chr17:33978580-33979001,2
chr9:22099730-22100220,6
chr3:98095006-98095318,2
chr10:33084988-33085230,1
chr12:49400120-49400328,2
chr5:140583032-140583372,0
chr5:142960710-142961160,6
chr16:95238490-95238925,1
chr1:151080010-151080288,3
chr18:64338637-64338874,2
chr4:144929922-144930683,7
chr2:181153936-181154176,5
chr5:124095330-124096110,3
chr4:114407629-114407841,0
chr12:67059293-67059652,6
chr15:23035920-23036610,2
chr4:135653222-135653658,7
chr11:120631686-120631936,0
chr2:33976334-33976730,0
chr17:79354743-79355478,0
chr1:136007807-136008269,2
chr7:81132835-81133412,7
chr2:150788890-150789305,1
chr19:46528610-46529142,0
chr19:53711913-53712290,1
chr8:105278862-105279296,0
chr11:98395050-98395500,5
chr15:93525263-93525660,1
chr14:120336270-120336930,1
chr19:24024456-24024690,1
chr11:119215120-119215882,5
chr11:120948904-120949246,0
chr18:56814128-56814524,1
chr7:3450364-3450600,2
chr11:109103936-109104238,2
chr8:57410385-57410650,7
chr18:56684676-56685040,1
chr3:96486522-96487010,1
chr19:23967174-23967401,1
chr19:47438482-47438875,1
chr9:3031005-3031212,6
chr2:125505872-125506537,2
chr1:171189323-171189683,1
chr3:122245300-122245916,6
chr7:141696368-141696786,0
chr7:132714390-132714686,7
chr6:88627364-88627722,7
chr9:61380524-61381148,6
chr4:134081856-134082270,4
chr5:25100770-25101137,0
chr11:6625778-6626243,2
chrUn_JH584304:65690-65909,6
chr3:107035940-107036506,4
chr13:36725849-36726080,4
chr10:122782700-122783094,1
chr2:109696084-109696382,2
chr6:28424058-28424350,6
chr11:33145310-33145528,0
chr18:23653140-23653396,1
chr16:21216126-21216350,6
chr4:149539352-149539804,6
chr9:63181474-63181734,0
chr4:152107502-152108330,3
chr13:29628683-29628946,1
chr17:55712191-55712770,4
chr3:68536163-68536370,2
chr12:71748744-71749035,1
chr8:122720360-122720672,6
chr9:114562746-114563080,4
chr8:106704850-106705192,7
chr1:119053554-119053965,4
chr12:81862400-81862780,1
chr2:181080968-181081194,0
chr18:65120624-65120961,1
chr6:99968836-99969172,7
chr4:154329688-154330309,7
chr2:72242038-72242420,1
chr5:47984287-47985110,6
chr10:75451407-75451918,1
chr10:84622206-84622690,0
chr6:29694030-29694434,3
chr15:96185401-96185919,1
chr11:96351250-96351578,4
chr17:35813142-35813610,1
chr10:21994228-21994690,0
chr14:65376484-65376850,1
chr9:44343307-44343580,6
chr2:168980900-168981336,4
chr15:11904240-11904606,6
chr17:7260404-7260824,4
chr4:115095496-115096046,3
chr11:33134680-33134912,0
chr5:67011030-67011386,1
chr19:32346044-32346512,1
chr2:38658335-38658760,4
chr17:55445640-55446140,4
chr13:31566030-31566416,2
chr1:188103188-188103670,6
chr4:142493130-142493405,2
chr14:54973395-54973600,5
chr12:111671504-111671853,0
chr2:74686390-74686614,2
chrX:103695199-103695634,6
chr6:91836267-91836470,2
chr14:48710550-48710856,2
chr2:150766908-150767302,1
chr4:91399821-91400120,2
chr6:67228830-67229107,6
chr4:74013296-74013774,4
chr2:127368302-127368506,4
chr3:159495228-159495788,4
chr12:112176094-112176370,0
chr18:70530040-70530430,2
chr18:35678150-35678410,1
chr13:41334426-41334762,1
chr11:5054904-5055246,0
chr3:129196610-129196984,2
chr5:114507770-114508097,0
chr1:182282160-182282664,0
chr10:121837066-121837650,1
chr4:141020926-141021548,7
chr19:7165284-7165624,0
chr6:117606880-117607480,6
chr17:46853368-46853570,1
chr11:88849070-88849630,1
chr10:108333764-108334030,4
chr15:31396844-31397170,1
chr7:17017096-17017479,7
chr4:57915940-57916374,0
chr6:117605880-117606827,6
chr11:95826620-95826936,1
chr2:14823110-14823470,1
chr4:129239061-129239458,4
chr10:116474072-116474460,4
chr3:99259610-99259961,2
chr5:142817728-142818056,7
chr4:45851714-45851995,0
chr4:31404870-31405375,6
chr2:163379492-163379818,5
chr15:79097670-79098080,1
chr10:70119940-70120179,2
chr2:5379032-5379424,0
chr7:16313538-16314338,6
chr16:8333340-8333624,2
chr2:121549602-121549926,1
chr9:110665965-110666404,6
chr10:75935720-75936191,1
chr18:23752240-23752798,5
chr3:20130437-20131016,1
chr7:136689694-136690162,1
chr5:47985240-47985450,6
chr8:120883386-120883715,4
chr9:32716056-32716415,7
chr12:4042242-4042580,6
chr13:117603200-117603432,4
chr13:117602198-117602604,4
chr12:72936532-72936742,2
chr3:66973618-66973890,4
chrX:12157610-12157854,6
chr14:73503900-73504227,1
chr6:29473930-29474416,6
chr3:79990522-79990780,1
chr19:53801880-53802312,1
chr3:102169194-102169610,6
chr14:70468030-70468456,1
chr11:104442062-104442745,2
chr17:26424732-26424953,5
chr19:10100713-10101057,4
chr11:105944165-105944710,0
chr5:28216200-28216741,0
chr11:70657030-70657244,1
chr18:64489860-64490212,3
chr9:35039100-35039360,7
chr13:57983233-57983828,7
chr17:6079582-6079890,2
chr1:91065112-91065564,1
chr3:96360900-96361190,2
chr2:163363296-163363600,1
chr17:14347420-14347680,0
chr3:142131002-142131230,2
chr1:90289312-90290104,3
chr8:46151790-46152366,0
chr1:92699052-92699403,5
chr5:32335202-32335490,7
chr2:83812500-83812921,4
chr18:20740882-20741390,1
chr13:90515900-90516256,1
chr13:13358131-13358628,1
chr10:86452397-86452772,0
chr6:38353990-38354700,6
chr16:36989482-36989904,1
chr1:191493626-191494300,1
chr15:103221502-103221810,2
chr4:141767042-141767398,7
chr11:121282878-121283236,6
chr8:78742490-78742942,7
chr17:69970420-69970643,2
chr10:120897180-120897390,1
chr8:31120790-31121409,7
chr7:101296663-101296948,0
chr10:77159654-77159942,4
chr19:47920080-47920323,1
chr2:31769473-31769803,1
chr12:70812282-70812796,1
chr15:73442822-73443074,2
chr14:47747492-47747907,1
chr10:17932166-17932472,1
chr9:37144364-37144642,4
chr9:63919022-63919516,6
chr10:53341536-53341772,1
chr8:95137782-95138130,6
chrX:11862026-11862263,0
chr2:118696304-118696517,1
chr4:45768030-45768350,6
chr4:126256172-126256567,6
chr10:81194444-81194702,1
chr11:29825558-29825793,3
chr1:31102904-31103364,1
chr2:173335814-173336181,1
chr18:5014066-5014424,1
chr10:92162440-92162712,2
chr14:71129728-71130236,2
chr15:35302704-35303010,2
chr3:154269849-154270132,4
chr12:82664542-82665060,1
chr18:35679110-35679450,1
chr13:45577794-45578100,1
chr2:180322704-180323391,4
chr2:51149050-51149300,0
chr15:86405586-86405830,0
chr9:3036002-3036252,6
chr7:79130544-79130839,4
chr11:75624340-75624654,1
chr3:40745130-40745680,2
chr13:56155120-56155410,5
chr5:24728113-24728457,4
chr11:30167720-30168058,1
chr3:156562155-156562650,4
chr17:8795630-8795890,2
chr12:71997180-71997720,1
chr13:81133334-81133585,1
chr2:131552657-131553030,1
chr11:113201495-113201996,6
chr1:59483840-59484050,4
chr13:98925700-98926506,2
chr2:168842011-168842582,4
chr8:57348390-57348630,3
chr13:83729452-83729660,4
chr18:37998506-37999008,0
chr13:6631838-6632344,1
chr4:3080840-3081110,6
chr16:34269668-34270042,7
chr4:154497063-154497355,7
chr11:46064674-46065134,1
chr7:44527829-44528244,0
chr19:7088170-7088437,0
chr2:104448286-104448600,1
chr19:23973340-23973609,1
chr15:88561308-88561863,2
chr8:106510620-106510865,6
chr1:51265566-51265815,1
chr2:152087360-152087568,5
chr2:38823060-38823398,1
chr15:80623296-80623848,3
chr19:53528902-53529548,0
chr18:80713934-80714319,2
chr15:80710630-80710841,1
chr1:25829996-25830238,4
chr17:21534912-21535350,1
chr1:152525060-152525621,1
chr4:49843890-49844108,2
chr4:154340076-154340440,0
chr16:35870630-35870878,0
chr9:124257540-124257801,6
chr11:74830283-74830715,1
chr13:12001912-12002190,1
chr4:63260424-63260820,7
chr2:31759755-31760205,0
chr8:22477278-22477490,6
chr2:75682978-75683460,1
chr15:101070818-101071168,4
chr14:122478298-122479020,2
chr11:86961958-86962300,1
chr4:147896254-147896733,7
chr2:84916880-84917240,1
chr4:88937990-88938728,4
chr13:68572332-68572600,1
chr2:90964792-90965110,1
chr2:30343854-30344242,1
chr11:115810418-115810668,1
chr13:73274876-73275212,0
chr11:101176204-101176441,0
chr14:31659450-31660250,1
chr5:124334328-124334730,7
chr9:110763393-110763804,7
chr14:55656994-55657370,1
chr6:135197914-135198560,3
chr12:26469448-26469940,0
chr18:47569644-47569930,0
chr7:34702761-34703040,4
chr14:55855130-55855330,1
chr4:154705350-154705730,0
chr19:5746138-5746390,0
chr11:119157082-119157360,0
chr6:83867986-83868261,7
chr9:32646575-32647170,7
chr3:127790618-127790890,6
chr9:21029357-21029654,3
chr1:171263296-171263520,1
chr18:12973660-12974090,1
chr11:55097770-55098144,1
chr10:111163260-111163464,1
chr13:15570967-15571256,2
chr13:58066578-58067028,1
chr2:152363480-152363909,1
chr14:122271038-122271396,0
chr2:4252772-4253220,1
chr3:121736188-121736750,7
chr9:61375176-61375394,4
chr17:35815808-35816022,5
chr2:94347260-94347504,1
chr14:101872890-101873281,1
chr10:45122809-45123411,1
chr11:51469239-51469494,4
chr2:73529138-73529660,4
chr14:65145254-65145473,6
chr11:96825150-96825405,1
chr3:20149077-20149320,6
chr18:38929026-38929402,5
chr13:56647986-56648354,6
chr15:98607610-98608016,1
chr11:43634029-43634420,6
chr10:127188611-127189068,4
chr12:15811408-15811760,1
chr10:81426350-81426710,5
chr1:13366660-13366919,1
chr9:35305290-35305492,6
chr15:99500004-99500355,0
chr3:157924857-157925270,4
chr14:27349108-27349424,1
chr14:75863654-75864036,2
chr8:126527146-126527586,7
chr2:13009818-13010020,4
chr16:34573166-34573386,4
chr11:59135310-59135750,0
chr1:118982086-118983248,1
chr16:92961380-92961738,0
chr2:27181956-27182170,1
chr5:111122452-111122664,0
chr11:35122524-35123046,4
chr15:73738222-73738485,5
chr3:9461740-9462286,1
chr6:48439540-48439993,6
chr19:5794682-5795200,1
chr8:122546130-122546699,3
chr10:77165578-77165820,4
chr10:53379260-53380020,0
chr10:84968908-84969218,1
chr11:98850178-98850450,0
chr10:21399036-21399260,6
chr15:74716199-74716424,0
chr4:114601667-114601890,0
chr11:87443390-87443844,1
chr11:69125330-69125610,0
chr17:45476726-45476984,0
chr1:180330368-180330610,0
chr6:99666628-99667052,0
chr5:35921615-35922214,7
chr13:51155780-51156071,1
chr5:108677277-108677920,3
chr2:167765123-167765558,3
chr16:34331644-34331996,1
chr2:152105390-152106050,3
chr12:12312559-12313101,6
chr2:125471750-125472050,1
chr2:139677874-139678406,4
chr10:111600398-111601066,2
chr10:56381723-56381945,1
chr9:72806930-72807130,4
chr16:87305703-87306088,1
chr2:181918463-181918986,6
chr3:97811780-97812201,1
chr2:84735420-84735719,3
chr2:93353320-93354056,3
chr15:78802860-78803454,1
chr4:122998630-122998904,4
chr6:6299203-6299564,7
chr1:34021520-34021937,1
chr2:168601530-168602044,0
chr2:78873880-78874259,1
chrX:49470328-49470966,4
chr10:117119530-117119992,1
chr16:23986994-23987280,0
chr2:168607354-168607618,1
chr7:65872042-65872357,3
chr2:144458960-144459524,4
chr16:24487770-24488129,1
chr19:29610930-29611215,1
chr14:16434716-16434936,1
chr7:4993439-4994026,0
chr11:120386637-120386966,1
chr13:40730610-40730997,4
chr11:70230230-70230730,1
chrX:168795620-168795898,6
chr13:119488164-119488450,0
chr6:91784888-91785490,7
chr2:127444312-127444670,4
chr2:173038166-173038511,3
chr1:21961113-21962000,4
chr10:58341748-58342065,1
chr19:8989063-8989429,5
chr7:80993300-80993740,6
chr2:73277130-73277484,2
chr3:69446944-69447364,1
chr7:116307759-116308468,4
chr12:3806300-3807000,5
chr19:9978500-9979023,2
chr3:88532910-88533330,6
chr13:38148427-38148800,6
chr1:52499998-52500200,0
chr1:12864186-12864441,2
chr17:67512781-67513245,1
chr2:19551434-19551772,1
chr2:5895181-5895510,2
chr7:101377820-101378243,7
chr12:31280110-31280340,1
chr18:50028260-50028682,3
chr1:122357050-122357320,2
chr18:33868891-33869170,0
chr3:68869872-68870509,4
chr1:66862810-66863445,0
chr15:77013828-77014562,1
chr9:91359382-91359595,2
chr2:94346850-94347245,2
chr19:10395306-10395564,0
chrX:73639261-73639490,4
chr4:59438081-59438483,6
chrX:169988568-169989350,6
chr2:127831715-127832223,4
chr8:126837460-126837827,7
chr4:132977567-132977948,0
chr11:9047802-9048188,1
chr11:74448630-74448990,1
chr15:78799096-78799361,0
chr12:76533244-76533790,1
chr18:35654114-35654346,0
chr2:167103998-167104289,0
chr17:50735432-50735691,1
chr5:51899644-51899998,7
chr7:122045200-122045559,7
chr5:138754530-138755402,0
chr2:121298224-121298454,0
chr2:25469378-25469756,5
chr9:14689294-14689803,4
chr4:123663936-123664340,6
chr19:36736642-36737048,1
chr8:27106669-27107238,6
chr11:94433784-94433992,0
chr3:68867016-68867329,2
chr17:84183482-84183750,1
chr5:127243656-127243970,4
chr19:24527002-24527536,1
chr13:46898572-46898850,1
chr11:95356576-95356960,3
chr17:28007334-28008150,0
chr2:119156054-119156264,2
chr10:3336750-3337190,1
chrY:90739620-90740273,6
chr14:60741660-60742004,1
chr1:155093261-155093831,5
chr4:119733540-119734190,6
chr16:30189010-30189357,0
chr4:114637219-114637450,0
chr9:67047020-67047242,7
chr4:98201014-98201428,7
chr18:75378533-75379074,1
chr14:120299753-120300069,1
chr1:91022544-91022884,1
chr2:59284820-59285029,1
chr15:84253798-84254166,1
chr4:13751064-13751514,4
chr4:68955690-68955930,2
chr6:115909975-115910283,2
chrX:105764188-105764426,1
chr11:29778026-29778361,1
chr15:78677085-78677439,0
chr11:119157995-119158390,0
chr17:67864456-67864792,0
chr15:80096402-80096727,0
chr2:160738342-160738686,1
chrY:90738980-90739532,6
chr13:46426685-46427120,1
chr15:55905934-55906241,1
chr1:91063325-91063588,1
chr15:78434877-78435090,0
chr18:47532392-47532622,0
chr10:80936576-80936920,0
chr1:87853138-87853830,0
chr14:46902840-46903140,1
chr12:9570272-9570568,0
chr1:73365834-73366131,4
chr15:76207418-76207723,5
chr8:85081220-85081548,6
chr11:80483470-80483810,0
chr4:41096320-41096560,3
chr13:53475911-53476210,4
chr7:25279908-25280530,7
chr11:97500990-97501296,0
chr5:101659256-101659710,2
chr11:94136300-94136840,5
chr10:63541750-63542050,1
chr19:40471921-40472354,1
chr18:50019506-50019726,0
chr11:51916110-51916910,1
chr10:81401730-81402240,5
chr17:29094260-29094796,0
chr7:116039608-116040168,6
chr11:104576987-104577374,6
chr4:129819892-129820872,6
chr2:127845478-127845687,2
chr18:38654491-38654734,1
chr11:12205449-12205847,6
chr15:59030094-59030790,6
chr7:44472657-44472990,7
chr3:58166687-58166940,1
chr7:45334702-45335288,7
chr9:44087772-44088095,7
chr2:27765020-27765230,0
chr13:45643300-45643537,6
chr8:89059335-89059588,2
chr8:110711196-110711666,6
chr18:67391392-67391650,0
chr1:64736070-64736356,0
chr2:127362520-127363410,3
chr1:88223390-88223860,2
chr18:6471360-6471750,1
chr2:49619102-49619611,4
chr3:93446184-93446420,2
chr2:29869030-29869998,2
chr5:97986760-97987264,7
chr5:110836014-110836358,6
chr8:102786416-102786840,6
chr9:44287852-44288262,3
chr10:79734458-79734686,0
chr17:46552850-46553380,1
chr10:41811778-41812030,1
chr2:156782400-156782799,3
chr10:47426438-47426861,2
chr11:54775802-54776042,1
chr19:4171817-4172132,5
chr6:5496280-5496740,7
chr10:93833655-93834121,4
chr11:118354660-118355529,5
chr3:65658880-65659450,0
chr3:68534528-68535152,1
chr19:7423116-7423718,5
chr12:91766342-91766681,0
chr6:145457016-145457328,7
chr7:70365460-70365812,4
chr6:72234670-72235602,6
chr18:65640232-65640522,1
chr13:107100790-107101234,3
chr2:168762020-168762630,4
chr4:124570888-124571415,7
chr4:114564083-114564320,0
chr1:192061740-192062076,1
chr1:171195530-171196412,0
chr2:27581895-27582244,0
chr16:44632365-44632594,1
chr17:12799970-12800180,1
chr4:136652960-136653279,6
chr13:116708914-116709190,4
chrX:143482946-143483160,6
chr16:32484634-32484953,4
chr6:119572333-119572673,7
chr18:35841126-35841470,1
chr2:70989595-70990080,1
chr2:30470670-30470894,0
chr11:89545320-89545588,4
chr2:167104739-167104947,0
chr15:80098824-80099047,1
chr18:33939508-33939748,1
chr19:40376998-40377421,1
chr10:56377854-56378290,0
chr11:75622430-75622900,1
chr9:44048982-44049252,0
chr4:149081547-149082046,7
chr12:111410226-111410502,0
chr8:35417162-35417664,6
chr3:114030107-114030560,4
chr10:7211458-7212370,0
chr6:51434510-51434722,0
chr18:10784244-10784623,1
chr1:88224160-88224460,2
chr3:32908460-32908824,1
chr14:46388050-46388298,6
chr6:3200670-3200870,2
chr17:46538980-46539310,0
chr2:164487891-164488120,0
chr4:101293180-101293440,0
chr5:118294110-118294803,6
chr2:26122410-26122910,0
chr1:171262976-171263294,1
chr15:74750242-74750660,1
chrX:170017460-170017901,3
chr15:86492574-86492796,0
chr15:78803612-78803927,1
